"nom","annee","mois","qte_farine_g","qte_ble_m2","cotis_var","ville","latitude","longitude"
"BOULANGERIE OGI XOKO",2019,1,14526,26.1468,726.3,"ANGLET",43.4917846595,-1.51623373371
"BOULANGERIE OGI XOKO",2019,2,256398,461.5164,12819.9,"ANGLET",43.4917846595,-1.51623373371
"BOULANGERIE OGI XOKO",2019,3,456359,821.4462,22817.95,"ANGLET",43.4917846595,-1.51623373371
"BOULANGERIE OGI XOKO",2019,4,236598,425.8764,11829.9,"ANGLET",43.4917846595,-1.51623373371
"BOULANGERIE OGI XOKO",2019,5,456872,822.3696,22843.6,"ANGLET",43.4917846595,-1.51623373371
"BOULANGERIE OGI XOKO",2019,6,478963,862.1334,23948.15,"ANGLET",43.4917846595,-1.51623373371
"LE FOURNIL ABOIS SOULETIN",2019,1,456359,821.4462,22817.95,"VIODOS ABENSE DE BAS",43.2188188695,-0.924182153678
"LE FOURNIL ABOIS SOULETIN",2019,2,124589,224.2602,6229.45,"VIODOS ABENSE DE BAS",43.2188188695,-0.924182153678
"LE FOURNIL ABOIS SOULETIN",2019,3,123569,222.4242,6178.45,"VIODOS ABENSE DE BAS",43.2188188695,-0.924182153678
"LE FOURNIL ABOIS SOULETIN",2019,4,236548,425.7864,11827.4,"VIODOS ABENSE DE BAS",43.2188188695,-0.924182153678
"LE FOURNIL ABOIS SOULETIN",2019,5,256347,461.4246,12817.35,"VIODOS ABENSE DE BAS",43.2188188695,-0.924182153678
"LE FOURNIL ABOIS SOULETIN",2019,6,365241,657.4338,18262.05,"VIODOS ABENSE DE BAS",43.2188188695,-0.924182153678
"LA CORBEILLE A PAIN",2019,1,236598,425.8764,11829.9,"ANGLET",43.4917846595,-1.51623373371
"LA CORBEILLE A PAIN",2019,2,369854,665.7372,18492.7,"ANGLET",43.4917846595,-1.51623373371
"LA CORBEILLE A PAIN",2019,3,123658,222.5844,6182.9,"ANGLET",43.4917846595,-1.51623373371
"LA CORBEILLE A PAIN",2019,4,369874,665.7732,18493.7,"ANGLET",43.4917846595,-1.51623373371
"LA CORBEILLE A PAIN",2019,5,365218,657.3924,18260.9,"ANGLET",43.4917846595,-1.51623373371
"LA CORBEILLE A PAIN",2019,6,452369,814.2642,22618.45,"ANGLET",43.4917846595,-1.51623373371
"LA PETITE BAYONNAISE",2019,1,236514,425.7252,11825.7,"BAYONNE",43.4922254016,-1.46607674358
"LA PETITE BAYONNAISE",2019,2,365214,657.3852,18260.7,"BAYONNE",43.4922254016,-1.46607674358
"LA PETITE BAYONNAISE",2019,3,362548,652.5864,18127.4,"BAYONNE",43.4922254016,-1.46607674358
"LA PETITE BAYONNAISE",2019,4,452369,814.2642,22618.45,"BAYONNE",43.4922254016,-1.46607674358
"BOULANGERIE BERTERREIX",2019,1,236514,425.7252,11825.7,"ESPELETTE",43.3100742796,-1.40531371043
"BOULANGERIE BERTERREIX",2019,2,362589,652.6602,18129.45,"ESPELETTE",43.3100742796,-1.40531371043
